id_szkoly,nazwa,adres,miejscowosc,kod_pocztowy,poczta,typ_szkoly,publiczna,dla_doroslych,specjalna,przyszpitalna,wojewodztwo,powiat,gmina,id_wojewodztwa,id_powiatu,id_gminy
14551,Gimnazjum,51A,Świedziebnia,87-335,Świedziebnia,gimn.,True,False,False,False,kujawsko-pomorskie,brodnicki,Świedziebnia,4,2,9
37550,Szkoła Podstawowa,51,,87-335,Świedziebnia,SP,,,,,kujawsko-pomorskie,brodnicki,Świedziebnia,4,2,9
37551,Szkoła Podstawowa,145a,Janowo,87-335,Świedziebnia,SP,,,,,kujawsko-pomorskie,brodnicki,Świedziebnia,4,2,9
14539,Gimnazjum,Kochanowskiego 2,,87-300,Brodnica,gimn.,True,False,True,False,kujawsko-pomorskie,brodnicki,Brodnica,4,2,3
14544,Gimnazjum im. Kardynała Stefana Wyszyńskiego w Szczuce,34,Szczuka,87-300,Brodnica,gimn.,True,False,False,False,kujawsko-pomorskie,brodnicki,Brodnica,4,2,3
37533,Szkoła Podstawowa im. Królewny Anny Wazówny w Gorczenicy,87,Gorczenica,87-300,Brodnica,SP,,,,,kujawsko-pomorskie,brodnicki,Brodnica,4,2,3
37534,Szkoła Podstawowa,7,Gortatowo,87-300,Brodnica,SP,,,,,kujawsko-pomorskie,brodnicki,Brodnica,4,2,3
37535,Szkoła Podstawowa,59,Szabda,87-300,Brodnica,SP,,,,,kujawsko-pomorskie,brodnicki,Brodnica,4,2,3
14550,Gimnazjum im. Jana Pawła II,80,Osiek,87-340,Osiek,gimn.,True,False,False,False,kujawsko-pomorskie,brodnicki,Osiek,4,2,8
37549,Szkoła Podstawowa im. Kawalerów Orderu Uśmiechu w Osieku,80,,87-340,Osiek,SP,,,,,kujawsko-pomorskie,brodnicki,Osiek,4,2,8
37548,Szkoła Podstawowa,46,Strzygi,87-340,Osiek,SP,,,,,kujawsko-pomorskie,brodnicki,Osiek,4,2,8
14549,Gimnazjum,Słoneczna 2,Jabłonowo Pomorskie,87-330,Jabłonowo Pomorskie,gimn.,True,False,False,False,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,4,2,7
37547,Szkoła Podstawowa,16,Płowęż,87-330,Jabłonowo Pomorskie,SP,,,,,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,4,2,7
37545,Szkoła Podstawowa,ul. Kościelna 8,,87-330,Jabłonowo Pomorskie,SP,,,,,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,4,2,7
37546,Szkoła Podstawowa,-,Górale 11,87-330,Jabłonowo Pomorskie,SP,,,,,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,4,2,7
14698,Gimnazjum,1,Lutowo,89-406,Lutowo,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
14695,Publiczne Gimnazjum,Hallera 29,,89-400,Sępólno Krajeńskie,gimn.,True,False,True,False,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
14696,Gimnazjum nr 3,Szkolna 1,Sępólno Krajeńskie,89-400,Sępólno Krajeńskie,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
14697,Gimnazjum nr 1,Wojska Polskiego 34,Sępólno Krajeńskie,89-400,Sępólno Krajeńskie,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
14699,Gimnazjum im. Królowej Jadwigi w Zespole Szkół w Wałdowie,90,Wałdowo,89-400,Sępólno Krajeńskie,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37873,Szkoła Podstawowa,1,,89-406,Lutowo,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37874,Szkoła Podstawowa im. Królowej Jadwigi w Zespole Szkół w Wałdowie,90,Wałdowo,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37868,Szkoła Podstawowa,14,Wiśniewa,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37869,Szkoła Podstawowa,36,Zalesie,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37870,Szkoła Podstawowa nr 2,Hallera 29,,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37871,Szkoła Podstawowa nr 3,Szkolna 1,,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37872,Szkoła Podstawowa nr 1,Wojska Polskiego 34,,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
37875,Szkoła Podstawowa,10,Zboże,89-400,Sępólno Krajeńskie,SP,,,,,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,4,13,2
14705,Gimnazjum,33,Pęperzyn,89-410,Więcbork,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
14702,Gimnazjum,Kwiatowa 3,Sypniewo,89-422,Sypniewo,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37880,Szkoła Podstawowa,Szkolna 1,,84-422,Sypniewo,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
14706,Gimnazjum w Jastrzębcu,17,Jastrzębiec,89-410,Więcbork,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
14703,Gimnazjum,Aleja 600-Lecia 4,Więcbork,89-410,Więcbork,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
14704,Gimnazjum,Aleja 600 Lecia 9,,89-410,Więcbork,gimn.,True,False,True,False,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37881,Szkoła Podstawowa,Wyzwolenia 19,,89-410,Więcbork,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37882,Szkoła Podstawowa,Aleja 600 Lecia 9,,89-410,Więcbork,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37883,Szkoła Podstawowa,25,Zakrzewek,89-410,Więcbork,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37884,Szkoła Podstawowa,-,,89-421,Runowo,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37885,Szkoła Podstawowa  im.ks.Jana Twardowskiego,17,Jastrzębiec,89-410,Więcbork,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
37886,Szkoła Podstawowa im. Marii Konopnickiej w Pęperzynie w Zespole Szkół w Pęperzynie,33,Pęperzyn,89-410,Więcbork,SP,,,,,kujawsko-pomorskie,sępoleński,Więcbork,4,13,4
14701,Gimnazjum,Szkolna 1,Wąwelno,89-413,Wąwelno,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Sośno,4,13,3
14700,Gimnazjum,Kamińskiego 1,Sośno,89-412,Sośno,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Sośno,4,13,3
37876,Zespół Szkół w Sośnie Szkoła Podstawowa w Sośnie,Kamińskiego 1,,89-412,Sośno,SP,,,,,kujawsko-pomorskie,sępoleński,Sośno,4,13,3
37877,Zespół Szkół w Wąwelnie Szkoła Podstawowa w Wąwelnie,Szkolna 1,,89-413,Wąwelno,SP,,,,,kujawsko-pomorskie,sępoleński,Sośno,4,13,3
37879,Szkoła Podstawowa,7,Przepałkowo,89-412,Sośno,SP,,,,,kujawsko-pomorskie,sępoleński,Sośno,4,13,3
14694,Publiczne Gimnazjum,Sępoleńska 3,Kamień Krajeński,89-430,Kamień Krajeński,gimn.,True,False,False,False,kujawsko-pomorskie,sępoleński,Kamień Krajeński,4,13,1
37864,Szkoła Podstawowa,ul.Klasztorna 1,Zamarte,89-430,Kamień Krajeński,SP,,,,,kujawsko-pomorskie,sępoleński,Kamień Krajeński,4,13,1
37865,Szkoła Podstawowa,32,Duża Cerkwica,89-430,Kamień Krajeński,SP,,,,,kujawsko-pomorskie,sępoleński,Kamień Krajeński,4,13,1
37867,Szkoła Podstawowa,Szkolna 3,,89-430,Kamień Krajeński,SP,,,,,kujawsko-pomorskie,sępoleński,Kamień Krajeński,4,13,1
14743,Gimnazjum,Szkolna 9,Cierpice,87-165,Cierpice,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Wielka Nieszawka,4,15,8
37962,Szkoła Podstawowa im. Jana Pawła II w Małej Nieszawce,Toruńska 64,Mała Nieszawka,87-103,Toruń,SP,,,,,kujawsko-pomorskie,toruński,Wielka Nieszawka,4,15,8
37963,Szkoła Podstawowa,ul. Szkolna 9,,87-165,Cierpice,SP,,,,,kujawsko-pomorskie,toruński,Wielka Nieszawka,4,15,8
14736,Gimnazjum nr 1,Piaskowa 23,Lubicz,87-162,Lubicz,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Lubicz,4,15,4
14735,Gimnazjum,Szkolna 4,Grębocin,87-122,Grębocin,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Lubicz,4,15,4
37947,Szkoła Podstawowa,5,Gronowo,87-162,Lubicz,SP,,,,,kujawsko-pomorskie,toruński,Lubicz,4,15,4
37942,Szkoła Podstawowa nr 2,Piaskowa 23,Lubicz Górny,87-162,Lubicz,SP,,,,,kujawsko-pomorskie,toruński,Lubicz,4,15,4
37943,Szkoła Podstawowa nr 1,Szkolna 7,Lubicz Dolny,87-162,Lubicz,SP,,,,,kujawsko-pomorskie,toruński,Lubicz,4,15,4
37944,Szkoła Podstawowa,ul. Szkolna 4,,87-122,Grębocin,SP,,,,,kujawsko-pomorskie,toruński,Lubicz,4,15,4
37945,Szkoła Podstawowa,Toruńska 10,Młyniec Pierwszy,87-162,Lubicz,SP,,,,,kujawsko-pomorskie,toruński,Lubicz,4,15,4
37946,Szkoła Podstawowa,Pomorska,,87-124,Złotoria,SP,,,,,kujawsko-pomorskie,toruński,Lubicz,4,15,4
14746,Gimnazjum,59,Rzęczkowo,87-133,Rzęczkowo,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
14744,Gimnazjum Publiczne,Szkolna 2,Górsk,87-134,Zławieś Wielka,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
14745,Gimnazjum,Szkolna 6,Zławieś Wielka,87-134,Zławieś Wielka,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
37969,Szkoła Podstawowa,Szkolna 2,Górsk,87-134,Zławieś Wielka,SP,,,,,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
37964,Szkoła Podstawowa,16,Łążyn,87-133,Rzęczkowo,SP,,,,,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
37966,Szkoła Podstawowa,89a,Siemoń,87-133,Rzęczkowo,SP,,,,,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
37967,Szkoła Podstawowa,Szkolna 6,,87-134,Zławieś Wielka,SP,,,,,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
37968,Publiczna Szkoła Podstawowa,Leśna 1,Przysiek,87-134,Zławieś Wielka,SP,,,,,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
45959,Szkoła Podstawowa,59,,87-133,Rzęczkowo,SP,,,,,kujawsko-pomorskie,toruński,Zławieś Wielka,4,15,9
37951,Szkoła Podstawowa,Szkolna 14,Pigża,87-152,Łubianka,SP,,,,,kujawsko-pomorskie,toruński,Łubianka,4,15,5
14737,Gimnazjum,Chełmińska 1,Łubianka,87-152,Łubianka,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Łubianka,4,15,5
14738,Gimnazjum,Gimnazjalna 1,Brąchnowo,87-152,Łubianka,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Łubianka,4,15,5
37948,Szkoła Podstawowa,ul. Chełmińska 1,,87-152,Łubianka,SP,,,,,kujawsko-pomorskie,toruński,Łubianka,4,15,5
37949,Szkoła Podstawowa,Zawiszy Czarnego 2,Warszewice,87-152,Łubianka,SP,,,,,kujawsko-pomorskie,toruński,Łubianka,4,15,5
37950,Szkoła Podstawowa,ul. M. Konopnickiej 4,Wybcz,87-152,Łubianka,SP,,,,,kujawsko-pomorskie,toruński,Łubianka,4,15,5
14740,Gimnazjum Publiczne nr 1,Warszawska 5,Łysomice,87-148,Łysomice,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Łysomice,4,15,6
14739,Gimnazjum Publiczne nr 2,Parkowa 4,Turzno,87-148,Łysomice,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Łysomice,4,15,6
37952,Szkoła Podstawowa,Warszawska 5,,87-148,Łysomice,SP,,,,,kujawsko-pomorskie,toruński,Łysomice,4,15,6
37953,Szkoła Podstawowa,Parkowa 4,Turzno,87-148,Łysomice,SP,,,,,kujawsko-pomorskie,toruński,Łysomice,4,15,6
37955,Szkoła Podstawowa,-,Ostaszewo,87-148,Łysomice,SP,,,,,kujawsko-pomorskie,toruński,Łysomice,4,15,6
37956,Szkoła Podstawowa,-,Świerczynki,87-148,Łysomice,SP,,,,,kujawsko-pomorskie,toruński,Łysomice,4,15,6
14730,Gimnazjum nr 2,kard. Wyszyńskiego 7,,87-140,Chełmża,gimn.,True,False,True,False,kujawsko-pomorskie,toruński,Chełmża,4,15,2
14732,Gimnazjum,3,Głuchowo,87-140,Chełmża,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Chełmża,4,15,2
14733,Szkoła Publiczna Gimnazjum,71,Pluskowęsy,87-140,Chełmża,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Chełmża,4,15,2
37935,Szkoła Podstawowa,12,Kończewice,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,2
37932,Szkoła Podstawowa,12,Zelgno,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,2
37933,Szkoła Podstawowa im. Mikołaja Kopernika w Sławkowie,4,Sławkowo,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,2
37934,Szkoła Podstawowa,110,Grzywna,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,2
14731,Gimnazjum nr 1,Księdza Piotra Skargi 1,Chełmża,87-140,Chełmża,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Chełmża,4,15,1
37930,Szkoła Podstawowa nr 2,Hallera 17,,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,1
37928,Szkoła Podstawowa nr 3,Hallera 21,,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,1
37929,Szkoła Podstawowa nr 4,kard. Wyszyńskiego 7,,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,1
37931,Szkoła Podstawowa nr 5,Wyszyńskiego 5,,87-140,Chełmża,SP,,,,,kujawsko-pomorskie,toruński,Chełmża,4,15,1
14734,Gimnazjum im. Mikołaja Kopernika w Czernikowie,Gimnazjalna 1,Czernikowo,87-640,Czernikowo,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Czernikowo,4,15,3
37936,Szkoła Podstawowa,Szkolna 15,,87-640,Czernikowo,SP,,,,,kujawsko-pomorskie,toruński,Czernikowo,4,15,3
37937,Szkoła Podstawowa,11,Mazowsze,87-640,Czernikowo,SP,,,,,kujawsko-pomorskie,toruński,Czernikowo,4,15,3
37938,Szkoła Podstawowa,-,Steklin,87-640,Czernikowo,SP,,,,,kujawsko-pomorskie,toruński,Czernikowo,4,15,3
37939,Szkoła Podstawowa im. Tony Halika,44,,87-632,Osówka,SP,,,,,kujawsko-pomorskie,toruński,Czernikowo,4,15,3
37941,Szkoła Podstawowa,-,Makowiska,87-632,Osówka,SP,,,,,kujawsko-pomorskie,toruński,Czernikowo,4,15,3
14741,Gimnazjum nr 2,58B,Dobrzejewice,87-123,Dobrzejewice,gimn.,True,False,False,False,kujawsko-pomorskie,toruński,Obrowo,4,15,7
14742,Gimnazjum nr 1,Szkolna 152B,Obrowo,87-126,Obrowo,gimn.,False,False,False,False,kujawsko-pomorskie,toruński,Obrowo,4,15,7
37957,Szkoła Podstawowa,Szkolna 152 B,,87-126,Obrowo,SP,,,,,kujawsko-pomorskie,toruński,Obrowo,4,15,7
37958,Szkoła Podstawowa,57a,,87-123,Dobrzejewice,SP,,,,,kujawsko-pomorskie,toruński,Obrowo,4,15,7
37959,Szkoła Podstawowa,63,,87-125,Osiek nad Wisłą,SP,,,,,kujawsko-pomorskie,toruński,Obrowo,4,15,7
37960,Szkoła Podstawowa im. Mikołaja Kopernika w Łążynie II,43,Łążyn II,87-123,Dobrzejewice,SP,,,,,kujawsko-pomorskie,toruński,Obrowo,4,15,7
37961,Zespół Szkół w Brzozówce,Szkolna 38,Brzozówka,87-123,Dobrzejewice,SP,,,,,kujawsko-pomorskie,toruński,Obrowo,4,15,7
14685,Gimnazjum,26,Topólka,87-875,Topólka,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Topólka,4,11,7
37834,Szkoła Podstawowa,26,,87-875,Topólka,SP,,,,,kujawsko-pomorskie,radziejowski,Topólka,4,11,7
37837,Szkoła Podstawowa,18,Paniewo,87-875,Topólka,SP,,,,,kujawsko-pomorskie,radziejowski,Topólka,4,11,7
14684,Publiczne Gimnazjum,53,Skibin,88-200,Radziejów,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Radziejów,4,11,6
14678,Gimnazjum nr 1,Szkolna 10,,88-200,Radziejów,gimn.,True,False,True,False,kujawsko-pomorskie,radziejowski,Radziejów,4,11,6
37832,Szkoła Podstawowa,94,Płowce,88-200,Radziejów,SP,,,,,kujawsko-pomorskie,radziejowski,Radziejów,4,11,6
37833,Szkoła Podstawowa,9,Bieganowo,88-200,Radziejów,SP,,,,,kujawsko-pomorskie,radziejowski,Radziejów,4,11,6
14677,Publiczne Gimnazjum nr 1,Szkolna 28,Radziejów,88-200,Radziejów,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Radziejów,4,11,1
14679,Publiczne Gimnazjum Powiatowe,Szkolna 12,Radziejów,88-200,Radziejów,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Radziejów,4,11,1
37818,Miejski Zespół Szkół Publiczna Szkoła Podstawowa Nr 1 im.Mikołaja Kopernika,Szkolna 28,,88-200,Radziejów,SP,,,,,kujawsko-pomorskie,radziejowski,Radziejów,4,11,1
37819,Szkoła Podstawowa nr 2,Szkolna 10,,88-200,Radziejów,SP,,,,,kujawsko-pomorskie,radziejowski,Radziejów,4,11,1
14680,Publiczne Gimnazjum,48,Witowo,88-231,Bytoń,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Bytoń,4,11,2
37820,Szkoła Podstawowa,27,Morzyce,88-231,Bytoń,SP,,,,,kujawsko-pomorskie,radziejowski,Bytoń,4,11,2
14682,Publiczne Gimnazjum,Traugutta 1,Osięciny,88-220,Osięciny,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Osięciny,4,11,4
37824,Szkoła Podstawowa,Traugutta 1,,88-220,Osięciny,SP,,,,,kujawsko-pomorskie,radziejowski,Osięciny,4,11,4
37826,Niepubliczna Szkoła Podstawowa,35,Pocierzyn,88-220,Osięciny,SP,,,,,kujawsko-pomorskie,radziejowski,Osięciny,4,11,4
37827,Publiczna Szkoła Podstawowa,-,Kościelna Wieś,88-220,Osięciny,SP,,,,,kujawsko-pomorskie,radziejowski,Osięciny,4,11,4
14683,Gimnazjum,Włocławska 39,Piotrków Kujawski,88-230,Piotrków Kujawski,gimn.,True,False,False,False,kujawsko-pomorskie,radziejowski,Piotrków Kujawski,4,11,5
37828,Szkoła Podstawowa,Włocławska 37,,88-230,Piotrków Kujawski,SP,,,,,kujawsko-pomorskie,radziejowski,Piotrków Kujawski,4,11,5
37829,Szkoła Podstawowa,7,Dębołęka,88-230,Piotrków Kujawski,SP,,,,,kujawsko-pomorskie,radziejowski,Piotrków Kujawski,4,11,5
37830,Szkoła Podstawowa,23,Bycz,88-230,Piotrków Kujawski,SP,,,,,kujawsko-pomorskie,radziejowski,Piotrków Kujawski,4,11,5
31153,Publiczne Gimnazjum,Szkolna 9,Dobre,88-210,Dobre,gimn.,True,False,False,True,kujawsko-pomorskie,radziejowski,Dobre,4,11,3
37822,Publiczna Szkoła Podstawowa,47,Byczyna,88-210,Dobre,SP,,,,,kujawsko-pomorskie,radziejowski,Dobre,4,11,3
37823,Publiczna Szkoła Podstawowa,1,Krzywosądz,88-210,Dobre,SP,,,,,kujawsko-pomorskie,radziejowski,Dobre,4,11,3
46256,Publiczna Szkoła Podstawowa,ul. Szkolna 9,,88-210,Dobre,SP,,,,,kujawsko-pomorskie,radziejowski,Dobre,4,11,3
14648,Gimnazjum,1,Bielice,88-330,Gębice,gimn.,True,False,False,False,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37772,Szkoła Podstawowa nr 2,ul. Sądowa 13,,88-300,Mogilno,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
14650,Gimnazjum Specjalne nr 2,2,Bielice,88-330,Gębice,gimn.,True,False,True,False,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
14649,Gimnazjum,2a,Szerzawy,88-300,Mogilno,gimn.,True,False,True,False,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
14647,Gimnazjum,Powstańców Wielkopolskich 33,Mogilno,88-300,Mogilno,gimn.,True,False,False,False,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37770,Szkoła Podstawowa,7,Wszedzień,88-300,Mogilno,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37773,Szkoła Podstawowa nr 3,ul. Piłsudskiego 18,,88-300,Mogilno,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37768,Szkoła Podstawowa,2a,Szerzawy,88-300,Mogilno,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37771,Szkoła Podstawowa,45,,88-321,Kwieciszewo,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37766,Szkoła Podstawowa,72,,88-330,Gębice,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37767,Szkoła Podstawowa,29,,88-342,Wylatowo,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37769,Szkoła Podstawowa,13,Strzelce,88-300,Mogilno,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37774,Zespół Szkolno Przedszkolny,55,Padniewo,88-300,Mogilno,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
46067,Szkoła Podstawowa Specjalna,2,Bielice,88-330,Gębice,SP,,,,,kujawsko-pomorskie,mogileński,Mogilno,4,9,3
37776,Szkoła Podstawowa,ul. Kardynała Wyszyńskiego 2,,88-320,Strzelno,SP,,,,,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
14651,Gimnazjum,Gimnazjalna 17,Strzelno,88-320,Strzelno,gimn.,True,False,False,False,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
14652,Gimnazjum,Parkowa 10,,88-320,Strzelno,gimn.,True,False,True,False,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
14653,Gimnazjum Specjalne,Kościuszki 15,Strzelno,88-320,Strzelno,gimn.,True,False,True,False,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
37775,Szkoła Podstawowa,Parkowa 10,,88-320,Strzelno,SP,,,,,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
37777,Szkoła Podstawowa im. Mikołaja Kopernika w Ciechrzu,30,Ciechrz,88-320,Strzelno,SP,,,,,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
37778,Szkoła Podstawowa,28,Markowice,88-320,Strzelno,SP,,,,,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
37779,Szkoła Podstawowa,28,Wronowy,88-320,Strzelno,SP,,,,,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
37780,Szkoła Podstawowa im. Jana Pawła II,28,Stodoły,88-320,Strzelno,SP,,,,,kujawsko-pomorskie,mogileński,Strzelno,4,9,4
14645,Gimnazjum,Szkolna 15,Dąbrowa,88-306,Dąbrowa,gimn.,True,False,False,False,kujawsko-pomorskie,mogileński,Dąbrowa,4,9,1
37758,Szkoła Podstawowa,Szkolna 15,,88-306,Dąbrowa,SP,,,,,kujawsko-pomorskie,mogileński,Dąbrowa,4,9,1
37759,Niepubliczna Szkoła Podstawowa,36,Słaboszewo,88-306,Dąbrowa,SP,,,,,kujawsko-pomorskie,mogileński,Dąbrowa,4,9,1
37761,Szkoła Podstawowa,ul. Szkolna 1,Szczepanowo,88-396,Dąbrowa,SP,,,,,kujawsko-pomorskie,mogileński,Dąbrowa,4,9,1
